,robertaxml8lang,robertaxml8lang_rstd,robertaxml8lang_rzstd,robertaxml8lang_smalowess_rzstd
88,-0.5541566014289856,-0.9710231645069354,-0.8353453661933851,0.006065941174265582
89,0.0,0.0,0.4849644956723943,0.005942987064582851
90,0.0,0.0,0.4849644956723943,0.00582013648632113
91,0.0,0.0,0.4849644956723943,0.0056973889503428524
92,-0.3955785632133484,-0.6931541504188979,-0.4575241019667512,0.005574743958890643
93,-0.8732086420059204,-1.5300834035883095,-1.5955051378822374,0.005452201005311056
94,-0.8829472661018372,-1.5471479473710157,-1.6187079679156355,0.0053297595741035935
95,0.45600730180740356,0.7990406540271767,1.571428026209753,0.0052074191405613235
96,0.0,0.0,0.4849644956723943,0.005085179170391089
97,0.0,0.0,0.4849644956723943,0.004963039119454772
98,0.0,0.0,0.4849644956723943,0.0048409984339087865
99,0.6296782493591309,1.10335628004288,1.9852090119109667,0.004719056550310526
100,0.4263899326324463,0.7471434981212887,1.5008629467658214,0.004597212895201336
101,0.0,0.0,0.4849644956723943,0.004475466884712208
102,0.0,0.0,0.4849644956723943,0.004353817924288425
103,-0.6479432582855225,-1.1353612164123423,-1.0587974511090887,0.004232265408314676
104,-0.7149608135223389,-1.252793000849744,-1.2184706172666924,0.0041108087197341235
105,0.5488814115524292,0.9617796915353964,1.792705915333801,0.003989447229797757
106,0.0,0.0,0.4849644956723943,0.0038681802980135896
107,-0.5325198173522949,-0.9331100213814649,-0.7837944881169538,0.0037470072720458478
108,-0.4963032007217407,-0.8696493072121294,-0.6975063234042564,0.0036259274876892676
109,0.0,0.0,0.4849644956723943,0.0035049402688645663
110,0.7658955454826355,1.3420435926208463,2.309754526599023,0.003384044927548773
111,0.8238257169723511,1.4435519718322805,2.447776480177156,0.0032632407637209755
112,0.6624468564987183,1.1607752055219158,2.0632820964044787,0.00314252706533259
113,-0.4327794015407562,-0.7583394710698503,-0.5461572312783854,0.0030219031082752367
114,-0.7285211682319641,-1.2765541876839754,-1.250778939512332,0.0029013681564182842
115,0.519606351852417,0.9104823488027968,1.7229564078318338,0.002780921461817137
116,0.0,0.0,0.4849644956723943,0.002660562264946577
117,0.0,0.0,0.4849644956723943,0.0025402897946024154
118,-0.4418925642967224,-0.7743080476692198,-0.5678698638238843,0.0024201032676991635
119,0.47057926654815674,0.824574438663437,1.6061465673303759,0.0023000018890440488
120,0.47013941407203674,0.8238037053685943,1.6050985935978792,0.002179984851357266
121,0.0,0.0,0.4849644956723943,0.002060051335164383
122,-0.8933047652244568,-1.5652969174428135,-1.6433853031681571,0.001940200508967012
123,0.46505412459373474,0.8148929861442425,1.5929825999756235,0.0018204315296006213
124,-0.41294875741004944,-0.7235911440295246,-0.49890958513394407,0.0017007435426899071
125,0.0,0.0,0.4849644956723943,0.0015811356831525768
126,0.0,0.0,0.4849644956723943,0.0014616070752467441
127,-0.4639495015144348,-0.8129574058492803,-0.6204217808379632,0.0013421568329547045
128,0.4421945810317993,0.7748372577247749,1.538518427348707,0.001222784059757839
129,-0.8668122291564941,-1.5188752630906117,-1.5802653176872146,0.001103487848003794
130,0.0,0.0,0.4849644956723943,0.0009842672786949446
131,0.0,0.0,0.4849644956723943,0.0008651214219514165
132,0.0,0.0,0.4849644956723943,0.0007460493377461317
133,-0.5634711980819702,-0.987344704473731,-0.8575379265427966,0.0006270500765518622
134,0.0,0.0,0.4849644956723943,0.0005081226800738673
135,-0.44886350631713867,-0.7865229092495097,-0.5844785326953127,0.0003892661818871893
136,-0.5790102481842041,-1.0145730683780751,-0.8945606039612394,0.00027047960811332614
137,-0.786406397819519,-1.3779838172640917,-1.388693816432927,0.00015176197724757018
138,-0.6975757479667664,-1.2223299488398947,-1.177049702234704,3.3112299946541675e-05
139,0.0,0.0,0.4849644956723943,-8.547042042077313e-05
140,0.0,0.0,0.4849644956723943,-0.00020398718700944996
141,0.4539332687854767,0.7954064212073384,1.5664865236712577,-0.00032243900878582503
142,0.8563523888587952,1.5005469652774703,2.5252731400646375,-0.0004408269001582801
143,0.534081220626831,0.9358459966361166,1.7574436122480406,-0.0005591518803884006
144,0.5155891180038452,0.9034431344107898,1.7133851179581536,-0.0006774149727194211
145,0.0,0.0,0.4849644956723943,-0.0007956172040499904
146,0.46273165941238403,0.810823437060036,1.5874491935795432,-0.0009137596050244112
147,0.0,0.0,0.4849644956723943,-0.001031843209413276
148,0.0,0.0,0.4849644956723943,-0.0011498690531884666
149,-0.7246918678283691,-1.2698442804372547,-1.2416554118418583,-0.001267838173711196
150,-0.43499505519866943,-0.7622218592265741,-0.5514361530984598,-0.001385751608955053
151,0.0,0.0,0.4849644956723943,-0.0015036103969700042
152,0.0,0.0,0.4849644956723943,-0.0016214155753060662
153,-0.8344781398773193,-1.4622177233042928,-1.5032274968985473,-0.0017391681806018077
154,-0.9456013441085815,-1.6569338110393197,-1.7679848994997724,-0.0018568692482929527
155,-0.5378046035766602,-0.9423703095925824,-0.7963857941699523,-0.001974519812325987
156,-0.7322371602058411,-1.2830655497726913,-1.259632503355246,-0.002092120904743552
157,0.5674864649772644,0.9943804722638367,1.8370335213823545,-0.002209673555362513
158,0.0,0.0,0.4849644956723943,-0.0023271787917603036
159,0.0,0.0,0.4849644956723943,-0.00244463763913612
160,-0.4196166396141052,-0.7352749678108271,-0.5147961966244009,-0.002562051120099235
161,-0.6627642512321472,-1.1613313617377892,-1.0941093162021178,-0.002679420254556419
162,-0.5199524164199829,-0.911088741852442,-0.7538519351523852,-0.002796746059728786
163,-0.6394421458244324,-1.1204651074378922,-1.0385430634680066,-0.002914029550248371
164,0.0,0.0,0.4849644956723943,-0.003031271738076295
165,-0.5448510646820068,-0.9547174997973816,-0.8131743915892597,-0.00314847363242538
166,-0.5874424576759338,-1.0293484418435017,-0.9146508263289606,-0.0032656362397689154
167,0.0,0.0,0.4849644956723943,-0.003382760563805376
168,-0.9164512157440186,-1.6058553797486863,-1.6985330480643834,-0.003499847605421922
169,-0.3876088857650757,-0.6791892506126596,-0.43853588870048327,-0.0036168983626752157
170,-0.3640972077846527,-0.6379908169992254,-0.38251796844740654,-0.0037339138307787186
171,0.0,0.0,0.4849644956723943,-0.0038508950021175227
172,-0.5776540040969849,-1.0121965841459655,-0.8913292746964878,-0.003967842866274495
173,0.0,0.0,0.4849644956723943,-0.004084758410013364
174,0.0,0.0,0.4849644956723943,-0.004201642617395748
175,0.0,0.0,0.4849644956723943,-0.0043184964699593265
176,0.0,0.0,0.4849644956723943,-0.004435320946701653
177,0.0,0.0,0.4849644956723943,-0.004552117024222635
178,-0.5214147567749023,-0.913651133702252,-0.7573360448553567,-0.004668885676852735
179,0.0,0.0,0.4849644956723943,-0.004785627876582617
180,0.6469325423240662,1.1335901852475412,2.0263183537511265,-0.004902344593075004
181,0.0,0.0,0.4849644956723943,-0.00501903679353957
182,-0.87769615650177,-1.5379466691621457,-1.60619689835005,-0.00513570544261507
183,-0.7247684001922607,-1.2699783845839554,-1.241837754584934,-0.005252351502477891
184,0.0,0.0,0.4849644956723943,-0.005368975933157169
185,0.0,0.0,0.4849644956723943,-0.00548557969277774
186,0.0,0.0,0.4849644956723943,-0.005602163737840232
187,0.0,0.0,0.4849644956723943,-0.00571872902309438
188,0.0,0.0,0.4849644956723943,-0.0058352765013087475
189,0.46431857347488403,0.8136041136969213,1.5912301072802002,-0.005951807123132792
190,0.0,0.0,0.4849644956723943,-0.006068321837268486
191,0.0,0.0,0.4849644956723943,-0.006184821590714488
192,0.0,0.0,0.4849644956723943,-0.006301307329040396
193,-0.46926409006118774,-0.8222699153013249,-0.6330840926320346,-0.0064177799962436425
194,0.7286577224731445,1.2767934654099033,2.221033279162717,-0.006534240534621534
195,-0.8870136737823486,-1.5542733268105522,-1.6283964172620864,-0.006650689885092606
196,0.0,0.0,0.4849644956723943,-0.006767128987391769
197,0.0,0.0,0.4849644956723943,-0.006883558779884669
198,0.0,0.0,0.4849644956723943,-0.006999980199306557
199,0.5832182168960571,1.0219464987120153,1.8745153219225754,-0.007116394180581124
200,0.0,0.0,0.4849644956723943,-0.007232801656803453
201,0.0,0.0,0.4849644956723943,-0.007349203558858733
202,-0.4232943654060364,-0.7417192778261926,-0.5235585890957771,-0.007465600815151097
203,0.3907510042190552,0.6846950404860837,1.4159511573380834,-0.007581994351402
204,0.6828249096870422,1.19648273231559,2.1118339760009492,-0.007698385090463518
205,-0.6922585368156433,-1.2130128439186485,-1.164381141935418,-0.007814773952115606
206,0.0,0.0,0.4849644956723943,-0.007931161852788898
207,-0.6582316756248474,-1.1533891376476713,-1.0833101950538027,-0.008047549705449589
208,0.0,0.0,0.4849644956723943,-0.008163938419642513
209,0.0,0.0,0.4849644956723943,-0.008280328901597078
210,0.0,0.0,0.4849644956723943,-0.008396722054490283
211,-0.555213987827301,-0.9728759741350282,-0.8378646498866562,-0.008513118778771703
212,0.0,0.0,0.4849644956723943,-0.008629519972523349
213,0.0,0.0,0.4849644956723943,-0.008745926531612455
214,0.0,0.0,0.4849644956723943,-0.008862339349333738
215,0.0,0.0,0.4849644956723943,-0.008978759316389215
216,0.6078279614448547,1.0650690239474079,1.9331494487054883,-0.009095187320777817
217,-0.5443043112754822,-0.9537594489113334,-0.8118717202635339,-0.009211624247718332
218,0.0,0.0,0.4849644956723943,-0.009328070979247646
219,0.0,0.0,0.4849644956723943,-0.009444528394016077
220,-0.41445377469062805,-0.7262283166963422,-0.5024953750581321,-0.009560997367384926
221,0.0,0.0,0.4849644956723943,-0.009677478771600034
222,0.4532058835029602,0.7941318573800311,1.5647534865488886,-0.009793973475655242
223,0.0,0.0,0.4849644956723943,-0.0099104823451573
224,-0.5838783979415894,-1.023103303641032,-0.9061592497540367,-0.010027006242350306
225,0.0,0.0,0.4849644956723943,-0.01014354602569113
226,-0.5747613906860352,-1.0071279905015829,-0.8844374574679393,-0.010260102549582687
227,0.0,0.0,0.4849644956723943,-0.010376676664133645
228,-0.46386224031448364,-0.8128045020558459,-0.6202138760281014,-0.010493269215003275
229,0.0,0.0,0.4849644956723943,-0.010609881043352025
230,0.6091492772102356,1.0673843048851508,1.9362975592417018,-0.010726512985844063
231,0.6859033107757568,1.201876873175912,2.119168443019347,-0.01084316587457597
232,0.5556808710098267,0.9736940720953919,1.8089060171710951,-0.010959840537052757
233,0.0,0.0,0.4849644956723943,-0.011076537796199982
234,0.0,0.0,0.4849644956723943,-0.011193258470388668
235,0.0,0.0,0.4849644956723943,-0.01131000337349186
236,-0.47447359561920166,-0.8313982926578606,-0.6454960381830825,-0.011426773315100303
237,-0.4784051775932312,-0.8382874232034431,-0.654863257556919,-0.011543569100626733
238,0.0,0.0,0.4849644956723943,-0.011660391530928807
239,-0.7945338487625122,-1.392225176319798,-1.4080579340924355,-0.011777241401997722
240,0.0,0.0,0.4849644956723943,-0.011894119504919386
241,0.8565024137496948,1.5008098470042972,2.525630582965199,-0.012011026625714483
242,0.0,0.0,0.4849644956723943,-0.012127963545087947
243,0.0,0.0,0.4849644956723943,-0.012244931038292347
244,-0.5805708765983582,-1.0173076858804626,-0.8982788905982696,-0.012361929875098024
245,-0.9528351426124573,-1.6696092639645865,-1.785219839007465,-0.012478960819807147
246,0.0,0.0,0.4849644956723943,-0.012596024631306114
247,0.0,0.0,0.4849644956723943,-0.012713122063045704
248,0.0,0.0,0.4849644956723943,-0.01283025386290985
249,0.0,0.0,0.4849644956723943,-0.01294742077321883
250,0.0,0.0,0.4849644956723943,-0.013064623530686067
251,0.0,0.0,0.4849644956723943,-0.013181862866072489
252,-0.5708790421485901,-1.000325129446012,-0.8751875395783557,-0.013299139503990242
253,0.0,0.0,0.4849644956723943,-0.013416454162856669
254,0.0,0.0,0.4849644956723943,-0.01353380755463916
255,0.47854846715927124,0.8385385029298205,1.6251336445047866,-0.013651200384691774
256,0.0,0.0,0.4849644956723943,-0.013768633351764514
257,0.0,0.0,0.4849644956723943,-0.013886107147992216
258,0.0,0.0,0.4849644956723943,-0.014003622458710771
259,0.0,0.0,0.4849644956723943,-0.014121179962239501
260,0.0,0.0,0.4849644956723943,-0.014238780329675186
261,0.0,0.0,0.4849644956723943,-0.014356424224697854
262,-0.7946297526359558,-1.3923932242731012,-1.408286430567208,-0.014474112303387628
263,-0.6567471623420715,-1.1507878931946114,-1.0797732570794727,-0.014591845214057991
264,0.0,0.0,0.4849644956723943,-0.014709623597107556
265,-0.6581571102142334,-1.1532584801028716,-1.0831325386896378,-0.014827448084852857
266,-0.7782896757125854,-1.363761257855119,-1.3693552608402049,-0.014945319301366443
267,-0.7892277836799622,-1.3829276021426584,-1.3954159299403106,-0.015063237862302896
268,-0.7680567502975464,-1.3458305725703963,-1.3449747295853687,-0.015181204374742468
269,-0.617019772529602,-1.0811754124015838,-0.9851204740568902,-0.01529921943710338
270,0.0,0.0,0.4849644956723943,-0.015417283639042914
271,-0.7789593935012817,-1.3649347735812325,-1.3709509018535981,-0.01553539756113631
272,0.0,0.0,0.4849644956723943,-0.015653561774625128
273,-0.8718184232711792,-1.527647387141543,-1.5921928620726626,-0.015771776841207834
274,-0.4962697923183441,-0.8695907672010501,-0.6974267259685135,-0.01589004331284086
275,0.0,0.0,0.4849644956723943,-0.016008361731548584
276,0.0,0.0,0.4849644956723943,-0.016126732629244266
277,-0.47500139474868774,-0.8323231308346792,-0.646753549857486,-0.016245156527559496
278,-0.652611494064331,-1.1435411515911604,-1.0699197903907685,-0.016363633937683857
279,-0.7257151007652283,-1.2716372445232451,-1.2440933229558597,-0.016482165360174158
280,-0.9209924340248108,-1.6138127479986732,-1.7093527608776102,-0.01660075128461371
281,0.0,0.0,0.4849644956723943,-0.01671939218928095
282,0.0,0.0,0.4849644956723943,-0.0168380885409672
283,0.0,0.0,0.4849644956723943,-0.016956840794647723
284,0.0,0.0,0.4849644956723943,-0.017075649393200908
285,0.0,0.0,0.4849644956723943,-0.01719451476709029
286,0.0,0.0,0.4849644956723943,-0.01731343733409709
287,0.5886680483818054,1.0314959881553871,1.8874998577696365,-0.01743241749907698
288,0.0,0.0,0.4849644956723943,-0.017551455653677276
289,0.0,0.0,0.4849644956723943,-0.017670552175890808
290,-0.5691834688186646,-0.9973540541647067,-0.8711477389457467,-0.017789707429628484
291,0.0,0.0,0.4849644956723943,-0.01790892176434034
292,-0.41910114884376526,-0.7343716970065114,-0.5135680103210606,-0.018028195514637926
293,0.7875192761421204,1.3799338628427906,2.3612743041608644,-0.018147528999911483
294,0.0,0.0,0.4849644956723943,-0.018266922523934952
295,0.0,0.0,0.4849644956723943,-0.018386376374477806
296,0.0,0.0,0.4849644956723943,-0.018505890822861543
297,0.0,0.0,0.4849644956723943,-0.0186254661235
298,-0.9187405109405518,-1.609866806591741,-1.7039874250706497,-0.018745102513440783
299,0.7625465393066406,1.3361752828929063,2.3017753274516823,-0.018864800211907333
300,0.6558670997619629,1.1492457999500347,2.047605448890375,-0.018984559419878186
301,0.0,0.0,0.4849644956723943,-0.019104380319832567
302,0.0,0.0,0.4849644956723943,-0.019224263075468193
303,0.0,0.0,0.4849644956723943,-0.01934420783104329
304,-0.8256868124008179,-1.4468130838856947,-1.4822816553508962,-0.019464214710812684
305,0.8140364289283752,1.4263986519399983,2.4244529403839334,-0.019584283818399276
306,-0.4491986036300659,-0.7871100848824939,-0.585276921247938,-0.019704415236479856
307,-0.8435958027839661,-1.4781941853110423,-1.5249508513109482,-0.019824609026330483
308,0.0,0.0,0.4849644956723943,-0.019944865227169983
309,0.0,0.0,0.4849644956723943,-0.020065183855619628
310,-0.7132415771484375,-1.2497804619031425,-1.2143744380756711,-0.020185564905108363
311,-0.5562408566474915,-0.9746753092124117,-0.8403112237010686,-0.020306008344911333
312,0.0,0.0,0.4849644956723943,-0.02042651411914764
313,-0.6859646439552307,-1.20198434448974,-1.1493855814896867,-0.020547082145901105
314,-0.9186639189720154,-1.6097325980025585,-1.7038049403160922,-0.02066771231634795
315,-0.5178203582763672,-0.9073528342765186,-0.7487721844360206,-0.02078840449388733
316,0.0,0.0,0.4849644956723943,-0.020909158513378386
317,-0.5198073983192444,-0.9108346332940908,-0.7535064212163237,-0.021029974180483926
318,0.0,0.0,0.4849644956723943,-0.02115085127096664
319,0.0,0.0,0.4849644956723943,-0.021271789530031112
320,0.0,0.0,0.4849644956723943,-0.02139278867130764
321,0.0,0.0,0.4849644956723943,-0.02151384837567735
322,0.5602660775184631,0.9817285188969871,1.8198305344581451,-0.02163496829041994
323,-0.44376736879348755,-0.7775931814934607,-0.5723366929833066,-0.02175614802866756
324,0.0,0.0,0.4849644956723943,-0.021877387168231725
325,0.0,0.0,0.4849644956723943,-0.0219986852502653
326,0.0,0.0,0.4849644956723943,-0.022120041778118386
327,-0.884660542011261,-1.5501500420694316,-1.6227899459584423,-0.022241456216050972
328,-0.9256737232208252,-1.6220155560810172,-1.7205062006738796,-0.02236292798807646
329,0.6286583542823792,1.1015691647358734,1.9827790534399656,-0.022484456476827997
330,-0.7256337404251099,-1.2714946805355143,-1.2438994772827305,-0.022606041022478773
331,0.3982049524784088,0.6977562517180789,1.433710616255083,-0.022727680921761095
332,0.0,0.0,0.4849644956723943,-0.02284937542616254
333,0.676039457321167,1.1845928957388303,2.0956672468619595,-0.022971123740044386
334,0.0,0.0,0.4849644956723943,-0.02309292501905216
335,0.0,0.0,0.4849644956723943,-0.023214778368191392
336,0.0,0.0,0.4849644956723943,-0.02333668283980583
337,-0.8257806897163391,-1.446977580794615,-1.4825053234352759,-0.02345863743185926
338,-0.38737913966178894,-0.6787866770663528,-0.43798850544255136,-0.0235806410861426
339,-0.5310893058776855,-0.930603401816965,-0.7803862125454484,-0.02370269268617256
340,-0.491400808095932,-0.8610590697433472,-0.685826092014966,-0.023824791055511
341,0.0,0.0,0.4849644956723943,-0.023946934955467
342,-0.39428946375846863,-0.690895320642597,-0.45445274863663715,-0.02406912308299077
343,-0.7458620667457581,-1.306939847814771,-1.2920946240360505,-0.02419135406861852
344,-0.619347095489502,-1.0852534735480615,-0.9906654543887653,-0.024313626474240128
345,0.0,0.0,0.4849644956723943,-0.024435938790386143
346,-0.7479615807533264,-1.3106187297956018,-1.297096836483163,-0.024558289433420144
347,0.0,0.0,0.4849644956723943,-0.02468067674258871
348,0.0,0.0,0.4849644956723943,-0.02480309897705957
349,0.0,0.0,0.4849644956723943,-0.024925554313158276
350,0.0,0.0,0.4849644956723943,-0.025048040841505168
351,-0.47075968980789185,-0.8248905860560096,-0.6366474447420437,-0.025170556563737963
352,0.0,0.0,0.4849644956723943,-0.025293099389157272
353,0.0,0.0,0.4849644956723943,-0.02541566713183089
354,-0.5609787702560425,-0.9829773376525174,-0.8515995744053769,-0.025538257507634873
355,0.0,0.0,0.4849644956723943,-0.025660868130778905
356,-0.8118802905082703,-1.4226205496014057,-1.4493868256839932,-0.025783496510588932
357,-0.7501700520515442,-1.3144885326332623,-1.302358645919639,-0.025906140048015766
358,0.509602963924408,0.8929538715156944,1.699122762794742,-0.026028796031938476
359,-0.6355844140052795,-1.113705381127327,-1.029351796320549,-0.02615146163533582
360,0.0,0.0,0.4849644956723943,-0.02627413391132062
361,-0.5228415727615356,-0.916151277832877,-0.7607355157149691,-0.026396809789031188
362,0.0,0.0,0.4849644956723943,-0.026519486069375837
363,-0.6999881267547607,-1.2265570494079783,-1.1827973329516015,-0.02664215942062563
364,-0.6027700304985046,-1.0562062438222273,-0.9511696470087492,-0.026764826373849176
365,-0.5035889148712158,-0.8824157295390912,-0.7148649549128983,-0.02688748331818534
366,0.0,0.0,0.4849644956723943,-0.027010126496088326
367,-0.734825074672699,-1.2876002334498355,-1.2657983578870642,-0.027132751998826494
368,-0.9110711812973022,-1.5964281924515658,-1.6857148076629156,-0.027255355761403907
369,0.0,0.0,0.4849644956723943,-0.02737793355716429
370,-0.47156816720962524,-0.8263072438798794,-0.6385736884858728,-0.027500480992208
371,-0.8826756477355957,-1.5466720029812062,-1.6180608215914962,-0.02762299349961605
372,0.0,0.0,0.4849644956723943,-0.027745466333665897
373,-0.7884954810142517,-1.381644421810598,-1.393671176870664,-0.027867894564415328
374,0.46803802251815796,0.8201215334495848,1.600091907789079,-0.02799027307153644
375,0.44987350702285767,0.7882926871045285,1.5568139086050663,-0.028112596537756995
376,0.0,0.0,0.4849644956723943,-0.02823485944209036
377,0.0,0.0,0.4849644956723943,-0.028357056052947464
378,0.0,0.0,0.4849644956723943,-0.0284791804213236
379,0.0,0.0,0.4849644956723943,-0.02860122637348277
380,-0.6110419631004333,-1.070700771453948,-0.9708780005009796,-0.028723187503421888
381,0.0,0.0,0.4849644956723943,-0.028845057165206658
382,0.0,0.0,0.4849644956723943,-0.0289668284642058
383,-0.5574989318847656,-0.9768797766769076,-0.8433086600547255,-0.029088494248492164
384,-0.9245599508285522,-1.6200639438650903,-1.7178525741184982,-0.029210047099671864
385,0.0,0.0,0.4849644956723943,-0.029331479323083352
386,0.0,0.0,0.4849644956723943,-0.02945278293789704
387,0.3861970901489258,0.6767154259874619,1.4051011960791604,-0.029573949666827068
388,0.618435800075531,1.0836566524429931,1.9584232321830226,-0.029694970925875853
389,-0.617207407951355,-1.0815041973344608,-0.9855675262026861,-0.02981583781376909
390,-0.3822665810585022,-0.6698281754065528,-0.42580754156721395,-0.029936541100809642
391,0.49035266041755676,0.8592224486999418,1.653257811446216,-0.0300570712177502
392,0.0,0.0,0.4849644956723943,-0.030177418245355796
393,-0.6166348457336426,-1.0805009228537696,-0.9842033639051909,-0.03029757190328089
