,t5imdb50k,t5imdb50k_rstd,t5imdb50k_rzstd,t5imdb50k_smalowess_rzstd
51,0,0.5,0.2633135474831717,0.05384744519982076
52,1,1.0,1.3357389973090419,0.0537710429124014
53,1,1.0,1.3357389973090419,0.053694656077571686
54,-1,0.0,-0.8091119023426985,0.053618284655769476
55,-1,0.0,-0.8091119023426985,0.053541928606382426
56,-1,0.0,-0.8091119023426985,0.05346558788801448
57,-1,0.0,-0.8091119023426985,0.05338926245869986
58,1,1.0,1.3357389973090419,0.053312952275934924
59,-1,0.0,-0.8091119023426985,0.053236657296890845
60,-1,0.0,-0.8091119023426985,0.05316037747856387
61,-1,0.0,-0.8091119023426985,0.053084112777574334
62,-1,0.0,-0.8091119023426985,0.053007863150194734
63,1,1.0,1.3357389973090419,0.05293162855203658
64,1,1.0,1.3357389973090419,0.05285540893762016
65,1,1.0,1.3357389973090419,0.05277920426002026
66,-1,0.0,-0.8091119023426985,0.05270301447078629
67,-1,0.0,-0.8091119023426985,0.052626839520136276
68,-1,0.0,-0.8091119023426985,0.05255067935709661
69,-1,0.0,-0.8091119023426985,0.05247453392931521
70,1,1.0,1.3357389973090419,0.05239840318320133
71,-1,0.0,-0.8091119023426985,0.05232228706417309
72,1,1.0,1.3357389973090419,0.05224618551691542
73,-1,0.0,-0.8091119023426985,0.05217009848552329
74,1,1.0,1.3357389973090419,0.05209402591319799
75,-1,0.0,-0.8091119023426985,0.052017967741946426
76,0,0.5,0.2633135474831717,0.05194192391272178
77,1,1.0,1.3357389973090419,0.051865894365669345
78,-1,0.0,-0.8091119023426985,0.05178987904027048
79,-1,0.0,-0.8091119023426985,0.05171387787504335
80,-1,0.0,-0.8091119023426985,0.05163789080725007
81,-1,0.0,-0.8091119023426985,0.05156191777292629
82,0,0.5,0.2633135474831717,0.051485958706600145
83,-1,0.0,-0.8091119023426985,0.05141001354092902
84,-1,0.0,-0.8091119023426985,0.051334082206447695
85,-1,0.0,-0.8091119023426985,0.05125816463159088
86,-1,0.0,-0.8091119023426985,0.051182260742546164
87,0,0.5,0.2633135474831717,0.05110637046335986
88,1,1.0,1.3357389973090419,0.05103049371614287
89,1,1.0,1.3357389973090419,0.05095463042128148
90,0,0.5,0.2633135474831717,0.05087878049766029
91,-1,0.0,-0.8091119023426985,0.050802943862789135
92,1,1.0,1.3357389973090419,0.05072712043263161
93,1,1.0,1.3357389973090419,0.05065131012172932
94,1,1.0,1.3357389973090419,0.05057551284332758
95,-1,0.0,-0.8091119023426985,0.05049972850911032
96,1,1.0,1.3357389973090419,0.05042395702888983
97,-1,0.0,-0.8091119023426985,0.05034819831045555
98,1,1.0,1.3357389973090419,0.05027245225937839
99,1,1.0,1.3357389973090419,0.05019671877907658
100,0,0.5,0.2633135474831717,0.05012099777075331
101,-1,0.0,-0.8091119023426985,0.05004528913321776
102,1,1.0,1.3357389973090419,0.049969592762983
103,-1,0.0,-0.8091119023426985,0.04989390855445222
104,-1,0.0,-0.8091119023426985,0.04981823640011277
105,-1,0.0,-0.8091119023426985,0.049742576190741655
106,0,0.5,0.2633135474831717,0.04966692781561769
107,-1,0.0,-0.8091119023426985,0.04959129116263886
108,-1,0.0,-0.8091119023426985,0.04951566611816051
109,-1,0.0,-0.8091119023426985,0.04944005256711042
110,1,1.0,1.3357389973090419,0.04936445039320777
111,-1,0.0,-0.8091119023426985,0.04928885947918081
112,-1,0.0,-0.8091119023426985,0.04921327970699325
113,1,1.0,1.3357389973090419,0.04913771095796655
114,-1,0.0,-0.8091119023426985,0.04906215311260814
115,1,1.0,1.3357389973090419,0.04898660605073389
116,-1,0.0,-0.8091119023426985,0.04891106965169054
117,1,1.0,1.3357389973090419,0.04883554379457559
118,0,0.5,0.2633135474831717,0.048760028358360845
119,1,1.0,1.3357389973090419,0.04868452322172074
120,-1,0.0,-0.8091119023426985,0.04860902826315501
121,-1,0.0,-0.8091119023426985,0.04853354336120311
122,-1,0.0,-0.8091119023426985,0.04845806839465765
123,1,1.0,1.3357389973090419,0.04838260324276967
124,-1,0.0,-0.8091119023426985,0.04830714778536207
125,1,1.0,1.3357389973090419,0.04823170190258069
126,-1,0.0,-0.8091119023426985,0.048156265474641254
127,-1,0.0,-0.8091119023426985,0.048080838381945344
128,-1,0.0,-0.8091119023426985,0.04800542050519518
129,0,0.5,0.2633135474831717,0.047930011725233035
130,-1,0.0,-0.8091119023426985,0.04785461192315685
131,1,1.0,1.3357389973090419,0.0477792209805214
132,1,1.0,1.3357389973090419,0.04770383877953396
133,1,1.0,1.3357389973090419,0.047628465203161975
134,-1,0.0,-0.8091119023426985,0.04755310013489673
135,-1,0.0,-0.8091119023426985,0.04747774345851403
136,-1,0.0,-0.8091119023426985,0.04740239505818382
137,-1,0.0,-0.8091119023426985,0.047327054818579815
138,-1,0.0,-0.8091119023426985,0.047251722624728605
139,0,0.5,0.2633135474831717,0.047176398362117816
140,0,0.5,0.2633135474831717,0.04710108191680409
141,1,1.0,1.3357389973090419,0.0470257731752634
142,-1,0.0,-0.8091119023426985,0.046950472024499125
143,1,1.0,1.3357389973090419,0.04687517835214756
144,-1,0.0,-0.8091119023426985,0.04679989204624507
145,0,0.5,0.2633135474831717,0.046724612994990325
146,-1,0.0,-0.8091119023426985,0.04664934108676658
147,-1,0.0,-0.8091119023426985,0.046574076209987166
148,0,0.5,0.2633135474831717,0.046498818253205614
149,0,0.5,0.2633135474831717,0.04642356710531102
150,1,1.0,1.3357389973090419,0.04634832265563312
151,0,0.5,0.2633135474831717,0.046273084793795535
152,-1,0.0,-0.8091119023426985,0.04619785340973696
153,-1,0.0,-0.8091119023426985,0.04612262839347561
154,-1,0.0,-0.8091119023426985,0.04604740963478185
155,0,0.5,0.2633135474831717,0.04597219702293517
156,-1,0.0,-0.8091119023426985,0.04589699044678985
157,-1,0.0,-0.8091119023426985,0.04582178979479504
158,1,1.0,1.3357389973090419,0.04574659495514666
159,1,1.0,1.3357389973090419,0.04567140581589435
160,1,1.0,1.3357389973090419,0.045596222264790494
161,0,0.5,0.2633135474831717,0.04552104418939669
162,1,1.0,1.3357389973090419,0.045445871477274837
163,0,0.5,0.2633135474831717,0.04537070401609422
164,-1,0.0,-0.8091119023426985,0.04529554169348217
165,1,1.0,1.3357389973090419,0.045220384397129824
166,1,1.0,1.3357389973090419,0.04514523201489501
167,1,1.0,1.3357389973090419,0.04507008443457539
168,-1,0.0,-0.8091119023426985,0.04499494154367095
169,1,1.0,1.3357389973090419,0.044919803229491434
170,-1,0.0,-0.8091119023426985,0.044844669379342776
171,1,1.0,1.3357389973090419,0.044769539880673566
172,1,1.0,1.3357389973090419,0.04469441462109344
173,-1,0.0,-0.8091119023426985,0.04461929348843544
174,-1,0.0,-0.8091119023426985,0.04454417637061245
175,1,1.0,1.3357389973090419,0.044469063155719704
176,-1,0.0,-0.8091119023426985,0.04439395373213545
177,0,0.5,0.2633135474831717,0.04431884798837978
178,0,0.5,0.2633135474831717,0.04424374581321562
179,-1,0.0,-0.8091119023426985,0.04416864709582786
180,-1,0.0,-0.8091119023426985,0.044093551725996986
181,1,1.0,1.3357389973090419,0.04401845959427043
182,-1,0.0,-0.8091119023426985,0.043943370592054574
183,-1,0.0,-0.8091119023426985,0.043868284611490754
184,-1,0.0,-0.8091119023426985,0.04379320154551236
185,0,0.5,0.2633135474831717,0.04371812128779218
186,1,1.0,1.3357389973090419,0.043643043732499824
187,1,1.0,1.3357389973090419,0.043567968774089735
188,-1,0.0,-0.8091119023426985,0.04349289630739982
189,-1,0.0,-0.8091119023426985,0.043417826227824446
190,-1,0.0,-0.8091119023426985,0.04334275843148414
191,-1,0.0,-0.8091119023426985,0.04326769281538895
192,-1,0.0,-0.8091119023426985,0.043192629277598996
193,1,1.0,1.3357389973090419,0.043117567717311324
194,-1,0.0,-0.8091119023426985,0.043042508034745776
195,-1,0.0,-0.8091119023426985,0.04296745013123617
196,1,1.0,1.3357389973090419,0.042892393909378816
197,-1,0.0,-0.8091119023426985,0.04281733927311633
198,0,0.5,0.2633135474831717,0.042742286127568696
199,1,1.0,1.3357389973090419,0.042667234378855806
200,-1,0.0,-0.8091119023426985,0.04259218393411897
201,-1,0.0,-0.8091119023426985,0.042517134701405224
202,1,1.0,1.3357389973090419,0.04244208658975773
203,-1,0.0,-0.8091119023426985,0.042367039509305746
204,-1,0.0,-0.8091119023426985,0.04229199337115078
205,-1,0.0,-0.8091119023426985,0.042216948087388594
206,-1,0.0,-0.8091119023426985,0.04214190357092026
207,-1,0.0,-0.8091119023426985,0.042066859735220966
208,-1,0.0,-0.8091119023426985,0.041991816494286946
209,1,1.0,1.3357389973090419,0.041916773762693954
210,-1,0.0,-0.8091119023426985,0.04184173145546883
211,-1,0.0,-0.8091119023426985,0.041766689488112164
212,-1,0.0,-0.8091119023426985,0.0416916477764677
213,-1,0.0,-0.8091119023426985,0.04161660623674431
214,-1,0.0,-0.8091119023426985,0.04154156478530834
215,-1,0.0,-0.8091119023426985,0.041466523338473865
216,-1,0.0,-0.8091119023426985,0.041391481812520566
217,1,1.0,1.3357389973090419,0.04131644012356079
218,-1,0.0,-0.8091119023426985,0.0412413981875559
219,1,1.0,1.3357389973090419,0.04116635592010513
220,-1,0.0,-0.8091119023426985,0.04109131323615986
221,1,1.0,1.3357389973090419,0.04101627004973844
222,-1,0.0,-0.8091119023426985,0.040941226273721994
223,0,0.5,0.2633135474831717,0.04086618181993474
224,1,1.0,1.3357389973090419,0.04079113659930115
225,0,0.5,0.2633135474831717,0.04071609052200681
226,1,1.0,1.3357389973090419,0.04064104349766143
227,0,0.5,0.2633135474831717,0.04056599543546464
228,-1,0.0,-0.8091119023426985,0.04049094624429602
229,1,1.0,1.3357389973090419,0.04041589583258185
230,0,0.5,0.2633135474831717,0.04034084410830938
231,-1,0.0,-0.8091119023426985,0.040265790978817786
232,-1,0.0,-0.8091119023426985,0.04019073635058925
233,-1,0.0,-0.8091119023426985,0.04011568012926039
234,-1,0.0,-0.8091119023426985,0.040040622219487704
235,-1,0.0,-0.8091119023426985,0.03996556252502994
236,-1,0.0,-0.8091119023426985,0.03989050094890562
237,-1,0.0,-0.8091119023426985,0.03981543739351593
238,0,0.5,0.2633135474831717,0.03974037176065742
239,-1,0.0,-0.8091119023426985,0.03966530395164632
240,-1,0.0,-0.8091119023426985,0.039590233867406927
241,-1,0.0,-0.8091119023426985,0.039515161408300505
242,-1,0.0,-0.8091119023426985,0.039440086474063336
243,-1,0.0,-0.8091119023426985,0.03936500896392989
244,1,1.0,1.3357389973090419,0.03928992877679463
245,1,1.0,1.3357389973090419,0.03921484581137512
246,0,0.5,0.2633135474831717,0.03913975996630136
247,1,1.0,1.3357389973090419,0.039064671139910884
248,-1,0.0,-0.8091119023426985,0.038989579230039574
249,-1,0.0,-0.8091119023426985,0.03891448413407286
250,-1,0.0,-0.8091119023426985,0.03883938574895699
251,-1,0.0,-0.8091119023426985,0.038764283971323824
252,1,1.0,1.3357389973090419,0.03868917869765162
253,1,1.0,1.3357389973090419,0.0386140698244281
254,-1,0.0,-0.8091119023426985,0.03853895724823959
255,1,1.0,1.3357389973090419,0.0384638408656428
256,1,1.0,1.3357389973090419,0.03838872057325287
257,-1,0.0,-0.8091119023426985,0.038313596267907445
258,-1,0.0,-0.8091119023426985,0.03823846784675452
259,1,1.0,1.3357389973090419,0.03816333520705607
260,-1,0.0,-0.8091119023426985,0.03808819824598799
261,1,1.0,1.3357389973090419,0.03801305686065273
262,1,1.0,1.3357389973090419,0.037937910947950924
263,1,1.0,1.3357389973090419,0.03786276040459412
264,-1,0.0,-0.8091119023426985,0.03778760512697244
265,1,1.0,1.3357389973090419,0.03771244501124102
266,-1,0.0,-0.8091119023426985,0.03763727995347961
267,-1,0.0,-0.8091119023426985,0.03756210984978155
268,1,1.0,1.3357389973090419,0.03748693459612274
269,1,1.0,1.3357389973090419,0.03741175408845033
270,-1,0.0,-0.8091119023426985,0.03733656822284271
271,-1,0.0,-0.8091119023426985,0.03726137689567091
272,1,1.0,1.3357389973090419,0.03718618000375872
273,-1,0.0,-0.8091119023426985,0.0371109774445417
274,-1,0.0,-0.8091119023426985,0.0370357691162263
275,-1,0.0,-0.8091119023426985,0.0369605549178801
276,-1,0.0,-0.8091119023426985,0.03688533474932044
277,1,1.0,1.3357389973090419,0.036810108511139875
278,-1,0.0,-0.8091119023426985,0.03673487610459196
279,-1,0.0,-0.8091119023426985,0.03665963743168276
280,-1,0.0,-0.8091119023426985,0.036584392395329506
281,1,1.0,1.3357389973090419,0.03650914089951692
282,1,1.0,1.3357389973090419,0.03643388284945064
283,0,0.5,0.2633135474831717,0.03635861815170878
284,1,1.0,1.3357389973090419,0.036283346714389215
285,-1,0.0,-0.8091119023426985,0.036208068447253584
286,-1,0.0,-0.8091119023426985,0.03613278326186709
287,1,1.0,1.3357389973090419,0.03605749107168415
288,1,1.0,1.3357389973090419,0.03598219179198166
289,-1,0.0,-0.8091119023426985,0.03590688533994644
290,-1,0.0,-0.8091119023426985,0.035831571634812015
291,-1,0.0,-0.8091119023426985,0.03575625059798921
292,0,0.5,0.2633135474831717,0.03568092215314883
293,0,0.5,0.2633135474831717,0.03560558622612727
294,0,0.5,0.2633135474831717,0.03553024274476539
295,-1,0.0,-0.8091119023426985,0.0354548916387283
296,-1,0.0,-0.8091119023426985,0.035379532839364757
297,-1,0.0,-0.8091119023426985,0.03530416627974563
298,-1,0.0,-0.8091119023426985,0.03522879189457602
299,-1,0.0,-0.8091119023426985,0.03515340962029621
300,1,1.0,1.3357389973090419,0.0350780193951797
301,-1,0.0,-0.8091119023426985,0.03500262115918697
302,1,1.0,1.3357389973090419,0.03492721485373927
303,1,1.0,1.3357389973090419,0.03485180042148179
304,-1,0.0,-0.8091119023426985,0.03477637780610215
305,-1,0.0,-0.8091119023426985,0.03470094695243342
306,1,1.0,1.3357389973090419,0.034625507806627924
307,1,1.0,1.3357389973090419,0.03455006031633026
308,-1,0.0,-0.8091119023426985,0.0344746044308502
309,-1,0.0,-0.8091119023426985,0.03439914010133486
310,1,1.0,1.3357389973090419,0.03432366728093852
311,1,1.0,1.3357389973090419,0.03424818592499144
312,0,0.5,0.2633135474831717,0.03417269599116506
313,1,1.0,1.3357389973090419,0.03409719743963746
314,-1,0.0,-0.8091119023426985,0.03402169023319797
315,1,1.0,1.3357389973090419,0.03394617433719183
316,-1,0.0,-0.8091119023426985,0.033870649719631815
317,-1,0.0,-0.8091119023426985,0.03379511635135916
318,-1,0.0,-0.8091119023426985,0.033719574206155054
319,-1,0.0,-0.8091119023426985,0.03364402326069628
320,1,1.0,1.3357389973090419,0.033568463494669326
321,-1,0.0,-0.8091119023426985,0.0334928948909331
322,1,1.0,1.3357389973090419,0.03341731743567847
323,1,1.0,1.3357389973090419,0.03334173111858336
324,1,1.0,1.3357389973090419,0.03326613593292406
325,1,1.0,1.3357389973090419,0.03319053187551898
326,1,1.0,1.3357389973090419,0.03311491894661046
327,-1,0.0,-0.8091119023426985,0.03303929714978013
328,1,1.0,1.3357389973090419,0.03296366649207517
329,-1,0.0,-0.8091119023426985,0.03288802698413491
330,1,1.0,1.3357389973090419,0.0328123786401335
331,1,1.0,1.3357389973090419,0.03273672147774243
332,1,1.0,1.3357389973090419,0.03266105551799561
333,-1,0.0,-0.8091119023426985,0.03258538078517318
334,-1,0.0,-0.8091119023426985,0.03250969730687632
335,-1,0.0,-0.8091119023426985,0.032434005113934516
336,-1,0.0,-0.8091119023426985,0.03235830424041381
337,1,1.0,1.3357389973090419,0.03228259472372504
338,-1,0.0,-0.8091119023426985,0.03220687660449141
339,-1,0.0,-0.8091119023426985,0.03213114992637085
340,1,1.0,1.3357389973090419,0.032055414736055145
341,-1,0.0,-0.8091119023426985,0.03197967108345651
342,0,0.5,0.2633135474831717,0.03190391902185789
343,-1,0.0,-0.8091119023426985,0.03182815860777112
344,-1,0.0,-0.8091119023426985,0.0317523899007891
345,1,1.0,1.3357389973090419,0.031676612963662185
346,1,1.0,1.3357389973090419,0.03160082786214417
347,-1,0.0,-0.8091119023426985,0.031525034664830635
348,-1,0.0,-0.8091119023426985,0.031449233443234824
349,-1,0.0,-0.8091119023426985,0.03137342427170159
350,0,0.5,0.2633135474831717,0.031297607227484106
351,1,1.0,1.3357389973090419,0.031221782390658582
352,-1,0.0,-0.8091119023426985,0.031145949844281113
353,-1,0.0,-0.8091119023426985,0.03107010967454899
354,1,1.0,1.3357389973090419,0.030994261970640483
355,1,1.0,1.3357389973090419,0.03091840682455017
356,-1,0.0,-0.8091119023426985,0.030842544331249132
357,1,1.0,1.3357389973090419,0.030766674588850188
358,-1,0.0,-0.8091119023426985,0.03069079769852835
359,1,1.0,1.3357389973090419,0.030614913764690596
360,0,0.5,0.2633135474831717,0.03053902289523091
361,1,1.0,1.3357389973090419,0.030463125201793135
362,1,1.0,1.3357389973090419,0.030387220800040814
363,-1,0.0,-0.8091119023426985,0.030311309809930412
364,-1,0.0,-0.8091119023426985,0.030235392355912306
365,-1,0.0,-0.8091119023426985,0.03015946856680403
366,-1,0.0,-0.8091119023426985,0.030083538575575587
367,-1,0.0,-0.8091119023426985,0.030007602519212896
368,1,1.0,1.3357389973090419,0.029931660538916886
369,1,1.0,1.3357389973090419,0.029855712780310163
370,-1,0.0,-0.8091119023426985,0.029779759393306803
371,1,1.0,1.3357389973090419,0.02970380053197914
372,-1,0.0,-0.8091119023426985,0.029627836354680855
373,1,1.0,1.3357389973090419,0.029551867023958615
374,1,1.0,1.3357389973090419,0.0294758927065067
375,-1,0.0,-0.8091119023426985,0.029399913572996574
376,0,0.5,0.2633135474831717,0.029323929797866504
377,-1,0.0,-0.8091119023426985,0.029247941559195606
378,-1,0.0,-0.8091119023426985,0.02917194903890221
379,-1,0.0,-0.8091119023426985,0.029095952423031764
380,1,1.0,1.3357389973090419,0.02901995190205926
381,1,1.0,1.3357389973090419,0.02894394767111655
382,-1,0.0,-0.8091119023426985,0.028867939929886552
383,1,1.0,1.3357389973090419,0.02879192888249913
384,1,1.0,1.3357389973090419,0.02871591473776093
385,-1,0.0,-0.8091119023426985,0.028639897709396435
386,-1,0.0,-0.8091119023426985,0.028563878015958735
387,-1,0.0,-0.8091119023426985,0.028487855880664506
388,-1,0.0,-0.8091119023426985,0.028411831531316604
389,-1,0.0,-0.8091119023426985,0.028335805200541554
390,-1,0.0,-0.8091119023426985,0.028259777126118567
391,1,1.0,1.3357389973090419,0.028183747551242172
392,-1,0.0,-0.8091119023426985,0.02810771672446793
393,1,1.0,1.3357389973090419,0.028031684899623904
394,-1,0.0,-0.8091119023426985,0.02795565233584836
395,-1,0.0,-0.8091119023426985,0.027879619297598468
396,-1,0.0,-0.8091119023426985,0.027803586054918672
397,-1,0.0,-0.8091119023426985,0.027727552883796705
398,1,1.0,1.3357389973090419,0.02765152006654051
399,1,1.0,1.3357389973090419,0.02757548789209172
400,-1,0.0,-0.8091119023426985,0.027499456656030426
401,1,1.0,1.3357389973090419,0.027423426660515022
402,-1,0.0,-0.8091119023426985,0.027347398214311928
403,1,1.0,1.3357389973090419,0.027271371633046364
404,-1,0.0,-0.8091119023426985,0.027195347239325048
405,-1,0.0,-0.8091119023426985,0.027119325363072683
406,-1,0.0,-0.8091119023426985,0.02704330634188481
407,-1,0.0,-0.8091119023426985,0.026967290521180808
408,-1,0.0,-0.8091119023426985,0.026891278254576143
409,-1,0.0,-0.8091119023426985,0.026815269904274186
410,1,1.0,1.3357389973090419,0.026739265841251834
411,-1,0.0,-0.8091119023426985,0.026663266445673326
412,1,1.0,1.3357389973090419,0.02658727210739913
413,-1,0.0,-0.8091119023426985,0.02651128322652127
414,-1,0.0,-0.8091119023426985,0.026435300213926646
415,-1,0.0,-0.8091119023426985,0.026359323491799633
416,-1,0.0,-0.8091119023426985,0.026283353493886975
417,1,1.0,1.3357389973090419,0.026207390666029742
418,-1,0.0,-0.8091119023426985,0.02613143546680713
419,-1,0.0,-0.8091119023426985,0.02605548836820975
420,-1,0.0,-0.8091119023426985,0.025979549856247754
421,-1,0.0,-0.8091119023426985,0.02590362043129944
422,-1,0.0,-0.8091119023426985,0.02582770060875368
423,-1,0.0,-0.8091119023426985,0.025751790919775232
424,1,1.0,1.3357389973090419,0.02567589191210202
425,-1,0.0,-0.8091119023426985,0.025600004150873473
426,-1,0.0,-0.8091119023426985,0.025524128219492372
427,1,1.0,1.3357389973090419,0.025448264720518685
428,-1,0.0,-0.8091119023426985,0.025372414276597116
429,1,1.0,1.3357389973090419,0.025296577531362045
430,-1,0.0,-0.8091119023426985,0.02522075515020823
431,1,1.0,1.3357389973090419,0.025144947821252667
432,1,1.0,1.3357389973090419,0.025069156256326035
433,-1,0.0,-0.8091119023426985,0.02499338119171674
434,-1,0.0,-0.8091119023426985,0.024917623388763546
435,-1,0.0,-0.8091119023426985,0.024841883634862325
436,-1,0.0,-0.8091119023426985,0.024766162744613827
437,1,1.0,1.3357389973090419,0.024690461560891618
438,-1,0.0,-0.8091119023426985,0.024614780955476312
439,-1,0.0,-0.8091119023426985,0.024539121829702533
440,-1,0.0,-0.8091119023426985,0.02446348511558044
441,-1,0.0,-0.8091119023426985,0.02438787177694434
442,-1,0.0,-0.8091119023426985,0.024312282810159784
443,1,1.0,1.3357389973090419,0.02423671924472573
444,-1,0.0,-0.8091119023426985,0.024161182144000655
445,-1,0.0,-0.8091119023426985,0.02408567260639247
446,-1,0.0,-0.8091119023426985,0.02401019176668609
447,-1,0.0,-0.8091119023426985,0.023934740797397207
448,1,1.0,1.3357389973090419,0.023859320910147752
449,-1,0.0,-0.8091119023426985,0.023783933356940613
450,1,1.0,1.3357389973090419,0.02370857943107672
451,0,0.5,0.2633135474831717,0.02363326046831184
452,-1,0.0,-0.8091119023426985,0.02355797784776606
453,-1,0.0,-0.8091119023426985,0.02348273299318881
454,1,1.0,1.3357389973090419,0.023407527374345396
455,1,1.0,1.3357389973090419,0.023332362508399266
456,-1,0.0,-0.8091119023426985,0.023257239961285123
457,-1,0.0,-0.8091119023426985,0.023182161349066782
458,-1,0.0,-0.8091119023426985,0.023107128339271022
459,-1,0.0,-0.8091119023426985,0.023032142652190557
460,-1,0.0,-0.8091119023426985,0.022957206062148315
461,1,1.0,1.3357389973090419,0.022882320398581905
462,1,1.0,1.3357389973090419,0.02280748754667046
463,1,1.0,1.3357389973090419,0.022732709448271698
464,0,0.5,0.2633135474831717,0.022657988102906472
465,-1,0.0,-0.8091119023426985,0.022583325568583914
466,1,1.0,1.3357389973090419,0.022508723962318577
467,1,1.0,1.3357389973090419,0.022434185460717564
468,-1,0.0,-0.8091119023426985,0.02235971230049441
469,1,1.0,1.3357389973090419,0.022285306778827865
470,1,1.0,1.3357389973090419,0.02221097125354723
471,0,0.5,0.2633135474831717,0.022136708143125017
472,0,0.5,0.2633135474831717,0.02206251992645554
473,-1,0.0,-0.8091119023426985,0.02198840914227454
474,-1,0.0,-0.8091119023426985,0.021914378387813897
475,0,0.5,0.2633135474831717,0.021840430317145547
476,1,1.0,1.3357389973090419,0.02176656763959244
477,1,1.0,1.3357389973090419,0.021692793117528256
478,1,1.0,1.3357389973090419,0.02161910956420955
479,-1,0.0,-0.8091119023426985,0.021545519841352535
480,0,0.5,0.2633135474831717,0.021472026856288448
481,-1,0.0,-0.8091119023426985,0.02139863355866728
482,1,1.0,1.3357389973090419,0.02132534293667599
483,0,0.5,0.2633135474831717,0.021252158012738755
484,-1,0.0,-0.8091119023426985,0.021179081838540992
485,0,0.5,0.2633135474831717,0.021106117488958045
486,1,1.0,1.3357389973090419,0.02103326805533398
487,1,1.0,1.3357389973090419,0.020960536638620294
488,0,0.5,0.2633135474831717,0.020887926341957734
489,-1,0.0,-0.8091119023426985,0.020815440262532993
490,-1,0.0,-0.8091119023426985,0.020743081482676968
491,1,1.0,1.3357389973090419,0.020670853060046377
492,-1,0.0,-0.8091119023426985,0.02059875801660592
493,1,1.0,1.3357389973090419,0.020526799327000637
494,1,1.0,1.3357389973090419,0.020454979905780383
495,-1,0.0,-0.8091119023426985,0.020383302593972457
496,-1,0.0,-0.8091119023426985,0.020311770144448845
497,1,1.0,1.3357389973090419,0.020240385206751588
498,-1,0.0,-0.8091119023426985,0.02016915031095776
499,-1,0.0,-0.8091119023426985,0.020098067850010896
500,-1,0.0,-0.8091119023426985,0.02002714006088896
501,-1,0.0,-0.8091119023426985,0.019956369004739585
502,-1,0.0,-0.8091119023426985,0.01988575654607252
503,-1,0.0,-0.8091119023426985,0.019815304331365025
504,-1,0.0,-0.8091119023426985,0.019745013767122278
505,-1,0.0,-0.8091119023426985,0.019674885997097304
506,1,1.0,1.3357389973090419,0.019598300027161366
507,-1,0.0,-0.8091119023426985,0.019521672300206006
508,1,1.0,1.3357389973090419,0.01944500313417653
509,1,1.0,1.3357389973090419,0.019368292823005923
510,1,1.0,1.3357389973090419,0.019291541636270736
511,-1,0.0,-0.8091119023426985,0.01921474981796544
512,0,0.5,0.2633135474831717,0.019137917586752443
